math,physics,chemestry,additional,attendance,mark
B,B,A,5,at_yes,1
B,A,A,4,at_yes,1
C,B,C,5,at_no,0
C,C,A,3,at_yes,0
A,B,A,4,at_yes,1
B,C,B,4,at_yes,0
A,A,A,5,at_no,1
C,B,A,5,at_yes,0
B,B,C,1,at_no,0
B,C,A,2,at_no,0
A,B,C,5,at_yes,1
A,C,C,3,at_no,0
C,A,C,3,at_no,0
B,B,B,5,at_no,1
C,A,A,5,at_yes,1
A,C,A,6,at_yes,1
B,B,B,4,at_yes,1
C,C,C,5,at_no,0
C,D,A,3,at_yes,0
D,C,A,1,at_yes,0
D,C,B,2,at_no,0
A,D,C,5,at_no,0
A,D,A,6,at_yes,1
B,C,D,1,at_no,0
C,B,D,2,at_no,0
D,D,D,3,at_no,0
D,A,C,3,at_no,0
D,B,B,1,at_no,0
C,B,A,5,at_yes,0
D,D,D,3,at_yes,0
B,B,A,5,at_yes,1
B,A,A,4,at_yes,1
C,B,C,5,at_no,0
C,C,A,3,at_yes,0
A,B,A,4,at_yes,1
B,C,B,4,at_yes,1
A,A,A,5,at_no,1
C,B,A,5,at_yes,1
B,B,C,1,at_no,0
B,C,A,2,at_no,1
A,B,C,5,at_yes,1
A,C,C,3,at_no,0
C,A,C,3,at_no,0
B,B,B,5,at_no,1
C,A,A,5,at_yes,1
A,C,A,6,at_yes,1
B,B,B,4,at_yes,1
C,C,C,5,at_no,0
C,D,A,3,at_yes,0
D,C,A,1,at_yes,0
D,C,B,2,at_no,0
A,D,C,5,at_no,0
A,D,A,6,at_yes,1
B,C,D,1,at_no,0
C,B,D,2,at_no,0
D,D,D,3,at_no,0
D,A,C,3,at_no,0
D,B,B,1,at_no,0
C,B,A,5,at_yes,0
D,D,D,3,at_yes,0
B,B,A,5,at_yes,1
B,A,A,4,at_yes,1
C,B,C,5,at_no,0
C,C,A,3,at_yes,0
A,B,A,4,at_yes,1
B,C,B,4,at_yes,0
A,A,A,5,at_no,1
C,B,A,5,at_yes,1
B,B,C,1,at_no,0
B,C,A,3,at_no,1
A,B,C,5,at_yes,1
A,C,C,3,at_no,0
C,A,C,3,at_no,0
B,B,B,5,at_no,1
C,A,A,5,at_yes,1
A,C,A,6,at_yes,1
B,B,B,4,at_yes,1
C,C,C,5,at_no,0
C,D,A,3,at_yes,0
D,C,A,1,at_yes,0
D,C,B,2,at_no,0
A,D,C,5,at_no,0
A,D,A,6,at_yes,1
B,C,D,1,at_no,0
C,B,D,2,at_no,0
D,D,D,3,at_no,0
D,A,C,3,at_no,0
D,B,B,1,at_no,0
C,B,A,5,at_yes,0
D,D,D,3,at_yes,0
B,B,A,5,at_yes,1
B,A,A,4,at_yes,1
C,B,C,5,at_no,0
C,C,A,3,at_yes,0
A,B,A,4,at_yes,1
B,C,B,4,at_yes,0
A,A,A,5,at_no,1
C,B,A,5,at_yes,0
B,B,C,1,at_no,0
B,C,A,2,at_no,0
A,B,C,5,at_yes,1
A,C,C,3,at_no,0
C,A,C,3,at_no,0
B,B,B,5,at_no,1
B,C,D,1,at_no,0
C,B,D,2,at_no,0
D,D,D,3,at_no,0
D,A,C,3,at_no,0
D,B,B,1,at_no,0
C,B,A,5,at_yes,0
D,D,D,3,at_yes,0
