satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
1,Loyal Customer,41,Business travel,Eco,1972,4,5,5,5,4,4,4,4,1,5,2,2,4,4,0,0.0
1,Loyal Customer,11,Personal Travel,Eco,1485,4,0,4,3,5,4,5,5,4,5,4,4,5,5,0,0.0
1,Loyal Customer,47,Business travel,Business,2835,2,2,2,2,1,4,2,5,5,5,4,5,5,2,0,0.0
1,Loyal Customer,24,Personal Travel,Eco,1674,1,1,1,1,1,2,2,4,4,4,4,3,4,1,0,0.0
0,Loyal Customer,38,Business travel,Business,2620,4,3,3,3,1,3,2,4,4,4,4,3,4,2,0,4.0
1,Loyal Customer,28,Business travel,Business,3622,5,5,5,5,5,5,5,5,3,4,4,5,5,5,60,121.0
1,disloyal Customer,22,Business travel,Business,1332,0,0,0,4,4,0,4,4,5,5,5,5,4,4,11,7.0
1,Loyal Customer,39,Business travel,Business,1153,3,3,3,3,2,4,5,4,4,4,4,4,4,5,5,0.0
1,Loyal Customer,43,Business travel,Business,1093,2,2,2,2,4,4,4,3,3,3,3,5,3,4,2,0.0
1,Loyal Customer,42,Business travel,Business,1486,5,5,5,5,3,4,3,5,5,5,5,2,5,3,0,28.0
0,disloyal Customer,21,Business travel,Eco,1650,3,3,3,4,4,3,5,4,3,2,3,3,4,4,0,0.0
1,Loyal Customer,53,Business travel,Business,2250,1,1,1,1,5,5,5,4,4,5,4,3,4,4,0,0.0
0,Loyal Customer,38,Personal Travel,Business,1076,2,5,2,3,4,4,5,3,3,2,1,4,3,3,0,0.0
0,disloyal Customer,62,Business travel,Eco,2541,4,4,4,3,2,4,2,2,2,4,3,2,4,2,102,86.0
1,Loyal Customer,51,Business travel,Business,2949,5,5,5,5,5,4,4,4,4,4,4,4,4,5,0,0.0
1,Loyal Customer,35,Business travel,Business,962,5,5,5,5,5,3,1,5,5,5,5,5,5,5,0,0.0
0,Loyal Customer,44,Personal Travel,Eco,1636,3,3,3,4,4,3,4,4,3,3,4,3,4,4,15,6.0
1,Loyal Customer,59,Business travel,Business,455,2,2,2,2,5,5,5,2,2,2,2,5,2,5,0,0.0
1,Loyal Customer,27,Personal Travel,Eco,2256,3,3,3,3,3,3,3,3,3,2,5,4,5,3,0,0.0
0,disloyal Customer,25,Business travel,Business,2553,3,2,3,3,3,4,4,3,5,3,3,4,2,4,230,221.0
1,Loyal Customer,54,Business travel,Business,3615,1,1,1,1,3,5,5,5,5,5,5,5,5,3,10,10.0
1,Loyal Customer,39,Business travel,Business,344,1,1,4,1,4,4,4,4,4,4,4,3,4,3,17,31.0
0,Loyal Customer,44,Personal Travel,Eco,1691,2,1,2,3,1,2,1,1,2,3,2,1,2,1,0,0.0
1,Loyal Customer,48,Personal Travel,Eco,408,4,4,5,4,4,5,4,5,5,5,5,4,5,5,103,104.0
0,disloyal Customer,18,Business travel,Eco,2069,1,1,1,3,2,1,2,2,3,1,2,5,2,2,14,13.0
0,Loyal Customer,53,Business travel,Business,2602,4,5,5,5,4,2,4,4,4,4,4,1,4,2,5,0.0
0,Loyal Customer,39,Personal Travel,Eco,1835,3,4,3,3,1,3,1,1,3,4,4,5,5,1,4,3.0
1,Loyal Customer,41,Business travel,Business,329,3,3,3,3,3,5,4,5,5,5,5,5,5,3,0,0.0
0,Loyal Customer,35,Personal Travel,Eco,1080,2,3,2,3,1,2,1,1,3,5,4,5,1,1,6,1.0
1,Loyal Customer,59,Business travel,Business,2450,1,1,5,1,5,5,1,5,5,5,5,3,5,4,1,0.0
1,Loyal Customer,44,Business travel,Eco,2324,4,5,5,5,4,5,1,4,4,4,4,2,4,5,0,0.0
0,Loyal Customer,52,Business travel,Business,2248,2,3,3,3,3,4,4,2,2,2,2,4,2,3,27,28.0
0,Loyal Customer,26,Business travel,Business,4858,3,2,2,2,3,3,3,3,2,1,3,3,3,3,0,0.0
0,Loyal Customer,37,Personal Travel,Eco,1820,1,2,1,3,5,1,5,5,2,2,3,1,4,5,5,0.0
0,Loyal Customer,31,Business travel,Eco,2202,1,3,1,3,1,1,1,1,3,4,4,2,4,1,0,0.0
1,Loyal Customer,30,Business travel,Business,2669,3,3,5,3,5,5,5,5,3,4,4,5,5,5,34,38.0
0,Loyal Customer,69,Personal Travel,Business,1759,2,2,2,4,1,2,4,2,2,2,2,1,2,3,0,0.0
1,Loyal Customer,50,Business travel,Business,628,3,3,3,3,4,5,4,5,5,4,5,4,5,3,0,0.0
1,Loyal Customer,61,Business travel,Business,2422,2,2,2,2,4,3,3,4,4,5,4,4,4,3,0,3.0
1,Loyal Customer,49,Business travel,Business,890,3,3,3,3,5,5,5,4,4,4,4,4,4,5,9,25.0
1,Loyal Customer,63,Personal Travel,Eco,1017,5,4,5,4,4,1,3,5,5,5,5,3,5,3,0,2.0
0,Loyal Customer,34,Business travel,Business,422,2,4,4,4,2,4,3,2,2,3,2,2,2,3,0,0.0
0,Loyal Customer,9,Business travel,Eco,1767,1,4,4,4,1,1,2,1,1,2,4,4,3,1,0,20.0
0,Loyal Customer,29,Personal Travel,Eco Plus,1360,4,4,4,4,1,4,1,1,4,1,4,2,4,1,0,0.0
1,Loyal Customer,42,Business travel,Business,2135,2,2,2,2,1,5,2,5,5,5,5,4,5,5,11,0.0
0,disloyal Customer,46,Business travel,Business,1215,3,4,4,3,5,3,5,5,5,2,4,4,4,5,1,0.0
1,Loyal Customer,56,Business travel,Business,2309,3,3,3,3,4,4,4,4,2,5,5,4,4,4,0,8.0
0,Loyal Customer,31,Business travel,Eco Plus,2498,3,5,5,5,3,3,3,3,3,4,3,4,4,3,0,0.0
0,Loyal Customer,34,Personal Travel,Eco,1952,3,4,3,3,2,3,2,2,3,5,5,4,4,2,0,0.0
1,Loyal Customer,29,Business travel,Business,3148,3,3,3,3,5,5,5,5,4,2,3,3,4,5,0,0.0
