Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
3,male,22.0,1,0,A/5 21171,7.25,,S,0
1,female,38.0,1,0,PC 17599,71.2833,C85,C,1
3,female,26.0,0,0,STON/O2. 3101282,7.925,,S,1
1,female,35.0,1,0,113803,53.1,C123,S,1
3,male,35.0,0,0,373450,8.05,,S,0
3,male,,0,0,330877,8.4583,,Q,0
1,male,54.0,0,0,17463,51.8625,E46,S,0
3,male,2.0,3,1,349909,21.075,,S,0
3,female,27.0,0,2,347742,11.1333,,S,1
2,female,14.0,1,0,237736,30.0708,,C,1
3,female,4.0,1,1,PP 9549,16.7,G6,S,1
1,female,58.0,0,0,113783,26.55,C103,S,1
3,male,20.0,0,0,A/5. 2151,8.05,,S,0
3,male,39.0,1,5,347082,31.275,,S,0
3,female,14.0,0,0,350406,7.8542,,S,0
2,female,55.0,0,0,248706,16.0,,S,1
3,male,2.0,4,1,382652,29.125,,Q,0
2,male,,0,0,244373,13.0,,S,1
3,female,31.0,1,0,345763,18.0,,S,0
